file_name,state_code,council_name,council_code,zone_code,section_code
o00407-0255000370614.bu,am,MANAUS,02550,0037,0614
o00407-0255000680797.bu,am,MANAUS,02550,0068,0797
o00407-9839600230154.bu,am,MANAQUIRI,98396,0023,0154
o00407-3787701050083.bu,ba,PIATÃ,37877,0105,0083
o00407-9701200090011.bu,df,BRASÍLIA,97012,0009,0011
o00407-9288600260131.bu,go,COCALZINHO DE GOIÁS,92886,0026,0131
o00407-4445801020193.bu,mg,DIVINÓPOLIS,44458,0102,0193
o00407-0489800990017.bu,pa,MELGAÇO,04898,0099,0017
o00407-0489800990018.bu,pa,MELGAÇO,04898,0099,0018
o00407-0489800990019.bu,pa,MELGAÇO,04898,0099,0019
o00407-0489800990055.bu,pa,MELGAÇO,04898,0099,0055
o00407-2621200750135.bu,pe,VERDEJANTE,26212,0075,0135
o00407-8919200540013.bu,rs,SOLEDADE,89192,0054,0013
o00407-8301100460022.bu,sc,SALETE,83011,0046,0022
o00407-2917300010494.bu,zz,KATMANDU,29173,0001,0494
o00407-2929700010495.bu,zz,ANCARA,29297,0001,0495
o00407-2958000010096.bu,zz,CONCEPCIÓN,29580,0001,0096
o00407-2963700010727.bu,zz,DAMASCO,29637,0001,0727
o00407-2977700010127.bu,zz,HAVANA,29777,0001,0127
o00407-2991200010150.bu,zz,LAGOS,29912,0001,0150
o00407-3890300010603.bu,zz,CONACRI,38903,0001,0603
o00407-9923600010815.bu,zz,PUERTO QUIJARRO,99236,0001,0815
o00407-9923600012887.bu,zz,PUERTO QUIJARRO,99236,0001,2887
o00407-2976900010126.bu,zz,HARARE,29769,0001,0126
o00407-3011200010601.bu,zz,MIAMI,30112,0001,0601
o00407-3070800010444.bu,zz,TUNIS,30708,0001,0444
o00407-3098800010725.bu,zz,SARAJEVO,30988,0001,0725
o00407-3098800011354.bu,zz,SARAJEVO,30988,0001,1354
o00407-3898900011841.bu,zz,IEREVAN,38989,0001,1841
o00407-3910200010712.bu,zz,MASCATE,39102,0001,0712
o00407-3912800013208.bu,zz,BAKU,39128,0001,3208
o00407-9910400011011.bu,zz,TBILISI,99104,0001,1011
o00407-9914700013049.bu,zz,SAINT JOHNS,99147,0001,3049
o00407-9917100013126.bu,zz,BAGDÁ,99171,0001,3126
o00407-9933300013188.bu,zz,ST GEORGES DE LOYAPOCK,99333,0001,3188
o00407-2930000010006.bu,zz,ARGEL,29300,0001,0006
o00407-2937800011735.bu,zz,BELGRADO,29378,0001,1735
o00407-2942400010054.bu,zz,BRIDGETOWN,29424,0001,0054
o00407-2981500010140.bu,zz,IAUNDÊ,29815,0001,0140
o00407-2983100011983.bu,zz,ISLAMABADE,29831,0001,1983
o00407-2996300010180.bu,zz,LOMÉ,29963,0001,0180
o00407-3066900010546.bu,zz,GABORONE,30669,0001,0546
o00407-9921000013013.bu,zz,COBIJA,99210,0001,3013
o00407-9934100011308.bu,zz,LILONGUE,99341,0001,1308
o00407-2952100010083.bu,zz,CHUY,29521,0001,0083
o00407-2956400010091.bu,zz,CIUDAD GUAYANA,29564,0001,0091
o00407-2964500010380.bu,zz,DÍLI,29645,0001,0380
o00407-3016300010647.bu,zz,MOSCOU,30163,0001,0647
o00407-3017100011340.bu,zz,MUMBAI,30171,0001,1340
o00407-3080500011693.bu,zz,WELLINGTON,30805,0001,1693
o00407-3888100010548.bu,zz,BELMOPAN,38881,0001,0548
o00407-3932200010490.bu,zz,NICOSIA,39322,0001,0490
o00407-9913900013120.bu,zz,TIRANA,99139,0001,3120
o00407-9928700011259.bu,zz,LUSACA,99287,0001,1259
o00407-9947300011327.bu,zz,BAREIN,99473,0001,1327
o00407-2927000010003.bu,zz,ACCRA,29270,0001,0003
o00407-2939400010028.bu,zz,BISSAU,29394,0001,0028
o00407-2993900010152.bu,zz,LIBREVILLE,29939,0001,0152
o00407-3059700011182.bu,zz,TEERÃ,30597,0001,1182
o00407-3068600010443.bu,zz,TRÍPOLI,30686,0001,0443
o00407-3896200010558.bu,zz,DAR ES SALAAM,38962,0001,0558
o00407-9938400012876.bu,zz,CASTRIES,99384,0001,2876
o00407-2985800011183.bu,zz,KIEV,29858,0001,1183
o00407-2988200010390.bu,zz,KUAITE,29882,0001,0390
o00407-3082100011524.bu,zz,WINDHOEK,30821,0001,1524
o00407-3092900010722.bu,zz,COLOMBO,30929,0001,0722
o00407-3892000010638.bu,zz,COTONOU,38920,0001,0638
o00407-3902000011004.bu,zz,ZAGREB,39020,0001,1004
o00407-9919800012947.bu,zz,ABUJA,99198,0001,2947
o00407-9924400012917.bu,zz,RIVERA,99244,0001,2917
o00407-9924400013101.bu,zz,RIVERA,99244,0001,3101
o00407-3033300010353.bu,zz,PORTO PRÍNCIPE,30333,0001,0353
o00407-3043000010384.bu,zz,RIO BRANCO,30430,0001,0384
o00407-3063500011231.bu,zz,TORONTO,30635,0001,1231
o00407-3090200013134.bu,zz,HARTFORD,30902,0001,3134
o00407-3924100010714.bu,zz,ASTANA,39241,0001,0714
o00407-3926300010961.bu,zz,MALABO,39263,0001,0961
o00407-3928400010773.bu,zz,UAGADUGU,39284,0001,0773
o00407-9915500011504.bu,zz,PUERTO IGUAZÚ,99155,0001,1504
o00407-9925200013288.bu,zz,VATICANO,99252,0001,3288
o00407-9932500013016.bu,zz,ADIS ABEBA,99325,0001,3016
o00407-9937600011315.bu,zz,YANGON,99376,0001,1315
o00407-2925400010001.bu,zz,ABIDJÃ,29254,0001,0001
o00407-2975000011703.bu,zz,HANÓI,29750,0001,1703
o00407-2982300010141.bu,zz,IQUITOS,29823,0001,0141
o00407-2987400010146.bu,zz,KINSHASA,29874,0001,0146
o00407-3029500010348.bu,zz,PASO LOS LIBRES,30295,0001,0348
o00407-3054600011764.bu,zz,SÓFIA,30546,0001,1764
o00407-3906300013030.bu,zz,VANCOUVER,39063,0001,3030
o00407-3918700010624.bu,zz,BRAZZAVILLE,39187,0001,0624
o00407-3918700011428.bu,zz,BRAZZAVILLE,39187,0001,1428
o00407-3918700013011.bu,zz,BRAZZAVILLE,39187,0001,3011
o00407-3922500010931.bu,zz,SÃO TOMÉ,39225,0001,0931
o00407-9918000011228.bu,zz,NASSAU,99180,0001,1228
o00407-9935000011236.bu,zz,BAMAKO,99350,0001,1236
